sample_id,image_path,label,source,split,origin,position
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_17_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_17_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_17_humidity_1_1,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/1/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_17_humidity_1_1.png,1,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_18_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_18_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_18_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_18_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_18_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_18_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_18_humidity_1_1,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/1/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_18_humidity_1_1.png,1,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_19_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_19_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_19_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_19_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_19_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_19_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_19_humidity_1_1,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/1/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_19_humidity_1_1.png,1,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_20_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_20_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_20_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_20_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_20_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_20_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_20_humidity_1_1,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/1/real_live_mounted_29c_41h_20260625T195058Z_live_mounted_29c_41h_20260625T195058Z_capture_20_humidity_1_1.png,1,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0001_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0001_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0001_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0001_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0001_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0001_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0001_humidity_1_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0001_humidity_1_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0002_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0002_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0002_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0002_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0002_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0002_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0002_humidity_1_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0002_humidity_1_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0003_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0003_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0003_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0003_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0003_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0003_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0003_humidity_1_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0003_humidity_1_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0004_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0004_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0004_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0004_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0004_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0004_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0004_humidity_1_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0004_humidity_1_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0005_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0005_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0005_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0005_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0005_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0005_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0005_humidity_1_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0005_humidity_1_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0006_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0006_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0006_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0006_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0006_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0006_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0006_humidity_1_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0006_humidity_1_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0007_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0007_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0007_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0007_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0007_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0007_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0007_humidity_1_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0007_humidity_1_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0008_temp_0_2,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/2/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0008_temp_0_2.png,2,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0008_temp_1_9,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/9/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0008_temp_1_9.png,9,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,temp_1
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0008_humidity_0_4,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/4/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0008_humidity_0_4.png,4,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_0
real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0008_humidity_1_3,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/crops/train/3/real_approved_29c_43h_20260625T185939Z_approved_29c_43h_20260625T185939Z_capture_0008_humidity_1_3.png,3,real,train,/home/mpetrick/repos/esp32-fever-dream/models/generated/digit_dataset/merged_labels.csv,humidity_1
