sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals
capture_0090,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0090.jpg,28,51,812,390,0,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0091,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0091.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0093,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0093.jpg,28,51,812,390,0,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0095,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0095.jpg,28,51,806,390,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0097,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0097.jpg,28,51,812,390,0,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0098,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0098.jpg,28,51,817,397,0,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0099,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0099.jpg,28,51,812,386,0,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0100,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0100.jpg,28,51,806,386,883,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0101,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0101.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0102,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0102.jpg,28,51,806,383,72,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0103,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0103.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0104,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0104.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0105,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0105.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0106,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0106.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0107,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0107.jpg,28,51,1746,343,90,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0108,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0108.jpg,28,51,691,31,87,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0109,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0109.jpg,28,51,1685,303,659,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0110,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0110.jpg,28,51,674,300,88,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0111,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0111.jpg,28,51,1685,303,88,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0112,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0112.jpg,28,51,1680,303,88,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0113,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0113.jpg,28,51,1685,300,88,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0114,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0114.jpg,28,51,1685,307,870,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0115,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0115.jpg,28,51,696,13,879,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0116,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0116.jpg,28,51,1729,336,90,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0117,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0117.jpg,28,51,1740,343,98,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0118,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0118.jpg,28,51,1757,354,980,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0119,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0119.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0120,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0120.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0121,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0121.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0122,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0122.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0123,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0123.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0124,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0124.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0125,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0125.jpg,28,51,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0126,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0126.jpg,28,51,1762,36,10,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0128,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0128.jpg,28,51,806,383,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0129,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0129.jpg,28,51,806,386,72,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0130,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0130.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0131,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0131.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0132,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0132.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0133,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0133.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0134,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0134.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0135,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0135.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0136,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0136.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0137,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0137.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0138,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0138.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0139,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0139.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0140,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0140.jpg,28,52,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0141,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0141.jpg,28,52,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0142,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0142.jpg,28,52,880,383,0,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0143,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0143.jpg,28,52,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0144,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0144.jpg,28,52,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0145,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0145.jpg,28,52,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0146,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0146.jpg,28,52,806,383,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0147,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0147.jpg,28,52,1795,375,0,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0148,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0148.jpg,28,52,1762,36,10,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0149,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0149.jpg,28,52,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0150,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0150.jpg,28,52,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0151,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0151.jpg,28,52,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0152,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0152.jpg,28,52,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0153,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0153.jpg,28,52,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0154,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0154.jpg,28,52,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0155,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0155.jpg,28,52,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
capture_0156,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0156.jpg,28,52,1762,357,999,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T15:35:08+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv
