sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,proposal_status,model,prompt_version,labeled_at_utc,attempts,duration_seconds,review_decision,corrected_co2_ppm,corrected_hcho_raw,corrected_tvoc_raw,corrected_temperature_c,corrected_humidity_percent,reviewer,reviewed_at_utc,quality_reasons,temporal_flags
capture_0092,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0092.jpg,28,5,806,386,880,false,train,ocr_invalid_or_implausible,rejected,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:55:46+00:00,1,9.9,pending,,,,,,,,,
capture_0093,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0093.jpg,28,51,812,390,0,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:49:18+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:0:neighbor_median=440
capture_0094,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0094.jpg,28,5,812,393,0,false,train,ocr_invalid_or_implausible,rejected,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:08:13+00:00,1,9.8,pending,,,,,,,,,
capture_0095,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0095.jpg,28,51,806,390,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:47:29+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:880:neighbor_median=0
capture_0096,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0096.jpg,28,5,806,390,0,false,train,ocr_invalid_or_implausible,rejected,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:39:32+00:00,1,9.7,pending,,,,,,,,,
capture_0097,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0097.jpg,28,51,812,390,0,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:51:19+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:0:neighbor_median=440
capture_0098,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0098.jpg,28,51,817,397,0,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:38:32+00:00,1,3.1,pending,,,,,,,,,tvoc_raw:0:neighbor_median=440
capture_0099,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0099.jpg,28,51,812,386,0,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:43:33+00:00,1,3.1,pending,,,,,,,,,tvoc_raw:0:neighbor_median=440
capture_0100,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0100.jpg,28,51,806,386,883,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:32:05+00:00,1,2.1,pending,,,,,,,,,tvoc_raw:883:neighbor_median=36
capture_0101,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0101.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:32:08+00:00,1,2.1,pending,,,,,,,,,tvoc_raw:880:neighbor_median=477.5
capture_0102,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0102.jpg,28,51,806,383,72,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:11:03+00:00,1,9.9,pending,,,,,,,,,co2_ppm:806:neighbor_median=1284;hcho_raw:383:neighbor_median=371.5;tvoc_raw:72:neighbor_median=941
capture_0103,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0103.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:28:26+00:00,1,10.2,pending,,,,,,,,,co2_ppm:1762:neighbor_median=1284;hcho_raw:357:neighbor_median=370;tvoc_raw:999:neighbor_median=939.5
capture_0104,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0104.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:09:38+00:00,1,10.2,pending,,,,,,,,,
capture_0105,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0105.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:18:03+00:00,1,10.2,pending,,,,,,,,,
capture_0106,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0106.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:16:02+00:00,1,10.2,pending,,,,,,,,,tvoc_raw:999:neighbor_median=544.5
capture_0107,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0107.jpg,28,51,1746,343,90,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:42:27+00:00,1,3.2,pending,,,,,,,,,hcho_raw:343:neighbor_median=330;tvoc_raw:90:neighbor_median=829
capture_0108,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0108.jpg,28,51,691,31,87,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:02:40+00:00,1,9.8,pending,,,,,,,,,co2_ppm:691:neighbor_median=1715.5;hcho_raw:31:neighbor_median=323;tvoc_raw:87:neighbor_median=374.5
capture_0109,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0109.jpg,28,51,1685,303,659,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:35:34+00:00,1,3.2,pending,,,,,,,,,co2_ppm:1685:neighbor_median=1188;tvoc_raw:659:neighbor_median=88
capture_0110,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0110.jpg,28,51,674,300,88,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:56:19+00:00,1,9.9,pending,,,,,,,,,co2_ppm:674:neighbor_median=1682.5
capture_0111,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0111.jpg,28,51,1685,303,88,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:23:09+00:00,1,10.0,pending,,,,,,,,,
capture_0112,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0112.jpg,28,51,1680,303,88,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:21:42+00:00,1,10.1,pending,,,,,,,,,
capture_0113,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0113.jpg,28,51,1685,300,88,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:11:05+00:00,1,10.0,pending,,,,,,,,,tvoc_raw:88:neighbor_median=479
capture_0114,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0114.jpg,28,51,1685,307,870,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:19:41+00:00,1,10.2,pending,,,,,,,,,tvoc_raw:870:neighbor_median=89
capture_0115,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0115.jpg,28,51,696,13,879,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:41:25+00:00,1,3.1,pending,,,,,,,,,co2_ppm:696:neighbor_median=1707;hcho_raw:13:neighbor_median=321.5;tvoc_raw:879:neighbor_median=94
capture_0116,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0116.jpg,28,51,1729,336,90,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:41:09+00:00,1,3.2,pending,,,,,,,,,hcho_raw:336:neighbor_median=325;tvoc_raw:90:neighbor_median=874.5
capture_0117,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0117.jpg,28,51,1740,343,98,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:01:02+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:98:neighbor_median=929.5
capture_0118,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0118.jpg,28,51,1757,354,980,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:18:14+00:00,1,10.2,pending,,,,,,,,,tvoc_raw:980:neighbor_median=548.5
capture_0119,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0119.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:26:58+00:00,1,10.2,pending,,,,,,,,,
capture_0120,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0120.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:38:19+00:00,1,3.2,pending,,,,,,,,,
capture_0121,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0121.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:12:10+00:00,1,10.2,pending,,,,,,,,,
capture_0122,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0122.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:26:36+00:00,1,10.2,pending,,,,,,,,,
capture_0123,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0123.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:36:36+00:00,1,3.2,pending,,,,,,,,,
capture_0124,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0124.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:42:18+00:00,1,10.2,pending,,,,,,,,,
capture_0125,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0125.jpg,28,51,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:33:34+00:00,1,3.2,pending,,,,,,,,,
capture_0126,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0126.jpg,28,51,1762,36,10,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:06:09+00:00,1,9.9,pending,,,,,,,,,hcho_raw:36:neighbor_median=357;tvoc_raw:10:neighbor_median=999
capture_0127,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0127.jpg,28,5,1790,375,0,false,train,ocr_invalid_or_implausible,rejected,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:32:07+00:00,1,9.8,pending,,,,,,,,,
capture_0128,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0128.jpg,28,51,806,383,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:38:48+00:00,1,3.2,pending,,,,,,,,,co2_ppm:806:neighbor_median=1284;hcho_raw:383:neighbor_median=371.5;tvoc_raw:880:neighbor_median=476
capture_0129,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0129.jpg,28,51,806,386,72,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:12:21+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:72:neighbor_median=880
capture_0130,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0130.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:26:47+00:00,1,10.1,pending,,,,,,,,,
capture_0131,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0131.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:29:21+00:00,1,10.1,pending,,,,,,,,,
capture_0132,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0132.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:18:47+00:00,1,10.1,pending,,,,,,,,,
capture_0133,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0133.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:19:30+00:00,1,10.1,pending,,,,,,,,,
capture_0134,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0134.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:43:08+00:00,1,3.2,pending,,,,,,,,,
capture_0135,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0135.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:43:32+00:00,1,10.1,pending,,,,,,,,,
capture_0136,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0136.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:10:53+00:00,1,10.0,pending,,,,,,,,,
capture_0137,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0137.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:47:54+00:00,1,10.0,pending,,,,,,,,,
capture_0138,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0138.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:04:19+00:00,1,10.0,pending,,,,,,,,,
capture_0139,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0139.jpg,28,51,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:31:10+00:00,1,10.0,pending,,,,,,,,,
capture_0140,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0140.jpg,28,52,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:41:05+00:00,1,3.1,pending,,,,,,,,,
capture_0141,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0141.jpg,28,52,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:07:48+00:00,1,10.1,pending,,,,,,,,,
capture_0142,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0142.jpg,28,52,880,383,0,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:17:18+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:0:neighbor_median=880
capture_0143,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0143.jpg,28,52,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:34:49+00:00,1,3.1,pending,,,,,,,,,
capture_0144,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0144.jpg,28,52,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:15:51+00:00,1,10.1,pending,,,,,,,,,
capture_0145,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0145.jpg,28,52,806,386,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:44:02+00:00,1,3.2,pending,,,,,,,,,
capture_0146,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0146.jpg,28,52,806,383,880,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:43:41+00:00,1,3.2,pending,,,,,,,,,co2_ppm:806:neighbor_median=1284;tvoc_raw:880:neighbor_median=445
capture_0147,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0147.jpg,28,52,1795,375,0,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:32:27+00:00,1,9.9,pending,,,,,,,,,co2_ppm:1795:neighbor_median=1284;tvoc_raw:0:neighbor_median=880
capture_0148,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0148.jpg,28,52,1762,36,10,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:48:57+00:00,1,10.0,pending,,,,,,,,,hcho_raw:36:neighbor_median=366;tvoc_raw:10:neighbor_median=939.5
capture_0149,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0149.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:36:24+00:00,1,3.2,pending,,,,,,,,,tvoc_raw:999:neighbor_median=504.5
capture_0150,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0150.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:43:37+00:00,1,3.2,pending,,,,,,,,,
capture_0151,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0151.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:02:18+00:00,1,10.2,pending,,,,,,,,,
capture_0152,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0152.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:15:40+00:00,1,10.2,pending,,,,,,,,,
capture_0153,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0153.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:52:36+00:00,1,10.2,pending,,,,,,,,,
capture_0154,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0154.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:17:40+00:00,1,10.2,pending,,,,,,,,,
capture_0155,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0155.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:59:03+00:00,1,10.2,pending,,,,,,,,,
capture_0156,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0156.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:35:09+00:00,1,3.2,pending,,,,,,,,,
capture_0157,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0157.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:14:44+00:00,1,10.2,pending,,,,,,,,,
capture_0158,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0158.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:11:59+00:00,1,10.2,pending,,,,,,,,,
capture_0159,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0159.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:16:12+00:00,1,10.2,pending,,,,,,,,,
capture_0160,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0160.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:49:51+00:00,1,10.2,pending,,,,,,,,,
capture_0161,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0161.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:44:05+00:00,1,10.2,pending,,,,,,,,,
capture_0162,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0162.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:30:38+00:00,1,10.2,pending,,,,,,,,,
capture_0163,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0163.jpg,28,52,1762,357,999,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:39:34+00:00,1,3.2,pending,,,,,,,,,tvoc_raw:999:neighbor_median=549
capture_0164,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0164.jpg,28,52,1762,357,99,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:59:47+00:00,1,10.0,pending,,,,,,,,,tvoc_raw:99:neighbor_median=979.5
capture_0165,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0165.jpg,28,52,1746,350,97,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:34:05+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:97:neighbor_median=944.5
capture_0166,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0166.jpg,28,52,1746,343,960,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:08:31+00:00,1,10.2,pending,,,,,,,,,tvoc_raw:960:neighbor_median=514
capture_0167,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0167.jpg,28,52,1735,339,929,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:53:53+00:00,1,10.2,pending,,,,,,,,,tvoc_raw:929:neighbor_median=528.5
capture_0168,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0168.jpg,28,51,1735,339,960,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:11:15+00:00,1,10.2,pending,,,,,,,,,tvoc_raw:960:neighbor_median=913.5
capture_0169,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0169.jpg,28,51,1707,325,90,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:18:02+00:00,1,10.1,pending,,,,,,,,,hcho_raw:325:neighbor_median=339;tvoc_raw:90:neighbor_median=913.5
capture_0170,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0170.jpg,28,51,1702,32,898,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:54:59+00:00,1,10.1,pending,,,,,,,,,hcho_raw:32:neighbor_median=332;tvoc_raw:898:neighbor_median=484.5
capture_0171,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0171.jpg,28,51,1762,347,90,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:38:24+00:00,1,3.2,pending,,,,,,,,,hcho_raw:347:neighbor_median=32;tvoc_raw:90:neighbor_median=879
capture_0172,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0172.jpg,28,51,1702,32,879,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:57:32+00:00,1,10.1,pending,,,,,,,,,co2_ppm:1702:neighbor_median=1199;hcho_raw:32:neighbor_median=21.5;tvoc_raw:879:neighbor_median=484.5
capture_0173,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0173.jpg,28,51,696,3,879,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:01:34+00:00,1,9.8,pending,,,,,,,,,co2_ppm:696:neighbor_median=1199;hcho_raw:3:neighbor_median=171.5;tvoc_raw:879:neighbor_median=484.5
capture_0174,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0174.jpg,28,51,696,11,80,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:36:07+00:00,1,3.1,pending,,,,,,,,,hcho_raw:11:neighbor_median=33;tvoc_raw:80:neighbor_median=879
capture_0175,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0175.jpg,28,51,696,311,879,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:44:45+00:00,1,10.2,pending,,,,,,,,,hcho_raw:311:neighbor_median=22.5
capture_0176,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0176.jpg,28,51,691,34,879,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:25:09+00:00,1,9.9,pending,,,,,,,,,
capture_0177,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0177.jpg,28,51,696,38,890,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:06:20+00:00,1,9.9,pending,,,,,,,,,hcho_raw:38:neighbor_median=172.5;tvoc_raw:890:neighbor_median=788.5
capture_0178,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0178.jpg,28,51,173,347,99,false,train,ocr_invalid_or_implausible,rejected,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:22:06+00:00,1,9.9,pending,,,,,,,,,
capture_0179,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0179.jpg,28,51,1702,321,698,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:56:26+00:00,1,10.2,pending,,,,,,,,,co2_ppm:1702:neighbor_median=1199;hcho_raw:321:neighbor_median=38;tvoc_raw:698:neighbor_median=890
capture_0180,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0180.jpg,28,5,1702,3,890,false,train,ocr_invalid_or_implausible,rejected,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:14:02+00:00,1,9.8,pending,,,,,,,,,
