sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals,consensus_status,consensus_reason,consensus_models,consensus_votes
capture_0076,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0076.jpg,,,,,,false,train,tvoc_raw:50:neighbor_median=136.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0077,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0077.jpg,,,,,,false,train,hcho_raw:11:neighbor_median=408;tvoc_raw:50:neighbor_median=96,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0078,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0078.jpg,,,,,,false,train,hcho_raw:411:neighbor_median=11;tvoc_raw:150:neighbor_median=50,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0079,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0079.jpg,,,,,,false,train,hcho_raw:11:neighbor_median=207.5;tvoc_raw:50:neighbor_median=96,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0080,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0080.jpg,,,,,,false,train,hcho_raw:11:neighbor_median=222;tvoc_raw:50:neighbor_median=96,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0081,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0081.jpg,,,,,,false,train,hcho_raw:404:neighbor_median=25.5;tvoc_raw:142:neighbor_median=50,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0082,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0082.jpg,,,,,,false,train,hcho_raw:40:neighbor_median=386;tvoc_raw:22:neighbor_median=511,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0083,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0083.jpg,,,,,,false,train,tvoc_raw:880:neighbor_median=511,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0084,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0084.jpg,28,51,806,386,880,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0085,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0085.jpg,28,51,806,386,880,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0086,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0086.jpg,28,51,806,386,880,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0087,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0087.jpg,28,51,806,386,880,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0088,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0088.jpg,,,,,,false,train,tvoc_raw:883:neighbor_median=440,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0089,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0089.jpg,,,,,,false,train,tvoc_raw:0:neighbor_median=880,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0090,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0090.jpg,,,,,,false,train,tvoc_raw:0:neighbor_median=880,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0091,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0091.jpg,,,,,,false,train,tvoc_raw:880:neighbor_median=0,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0092,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0092.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0093,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0093.jpg,,,,,,false,train,tvoc_raw:0:neighbor_median=440,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0094,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0094.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0095,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0095.jpg,,,,,,false,train,tvoc_raw:880:neighbor_median=0,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0096,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0096.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0097,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0097.jpg,,,,,,false,train,tvoc_raw:0:neighbor_median=440,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0098,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0098.jpg,,,,,,false,train,tvoc_raw:0:neighbor_median=440,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0099,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0099.jpg,,,,,,false,train,tvoc_raw:0:neighbor_median=440,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0100,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0100.jpg,,,,,,false,train,tvoc_raw:883:neighbor_median=36,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0101,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0101.jpg,,,,,,false,train,tvoc_raw:880:neighbor_median=477.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0102,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0102.jpg,,,,,,false,train,co2_ppm:806:neighbor_median=1284;hcho_raw:383:neighbor_median=371.5;tvoc_raw:72:neighbor_median=941,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0103,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0103.jpg,,,,,,false,train,co2_ppm:1762:neighbor_median=1284;hcho_raw:357:neighbor_median=370;tvoc_raw:999:neighbor_median=939.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0104,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0104.jpg,28,51,1762,357,999,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0105,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0105.jpg,28,51,1762,357,999,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0106,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0106.jpg,,,,,,false,train,tvoc_raw:999:neighbor_median=544.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0107,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0107.jpg,,,,,,false,train,hcho_raw:343:neighbor_median=330;tvoc_raw:90:neighbor_median=829,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0108,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0108.jpg,,,,,,false,train,co2_ppm:691:neighbor_median=1715.5;hcho_raw:31:neighbor_median=323;tvoc_raw:87:neighbor_median=374.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0109,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0109.jpg,,,,,,false,train,co2_ppm:1685:neighbor_median=1188;tvoc_raw:659:neighbor_median=88,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0110,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0110.jpg,,,,,,false,train,co2_ppm:674:neighbor_median=1682.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0111,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0111.jpg,28,51,1685,303,88,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0112,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0112.jpg,28,51,1680,303,88,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0113,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0113.jpg,,,,,,false,train,tvoc_raw:88:neighbor_median=479,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0114,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0114.jpg,,,,,,false,train,tvoc_raw:870:neighbor_median=89,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0115,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0115.jpg,,,,,,false,train,co2_ppm:696:neighbor_median=1707;hcho_raw:13:neighbor_median=321.5;tvoc_raw:879:neighbor_median=94,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0116,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0116.jpg,,,,,,false,train,hcho_raw:336:neighbor_median=325;tvoc_raw:90:neighbor_median=874.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0117,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0117.jpg,,,,,,false,train,tvoc_raw:98:neighbor_median=929.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0118,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0118.jpg,,,,,,false,train,tvoc_raw:980:neighbor_median=548.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0119,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0119.jpg,28,51,1762,357,999,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0120,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0120.jpg,28,51,1762,357,999,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0121,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0121.jpg,28,51,1762,357,999,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0122,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0122.jpg,28,51,1762,357,999,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0123,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0123.jpg,28,51,1762,357,999,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0124,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0124.jpg,28,51,1762,357,999,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0125,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0125.jpg,28,51,1762,357,999,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0126,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0126.jpg,,,,,,false,train,hcho_raw:36:neighbor_median=357;tvoc_raw:10:neighbor_median=999,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0127,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0127.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0128,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0128.jpg,,,,,,false,train,co2_ppm:806:neighbor_median=1284;hcho_raw:383:neighbor_median=371.5;tvoc_raw:880:neighbor_median=476,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0129,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0129.jpg,,,,,,false,train,tvoc_raw:72:neighbor_median=880,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0130,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0130.jpg,28,51,806,386,880,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0131,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0131.jpg,28,51,806,386,880,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0132,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0132.jpg,28,51,806,386,880,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
