sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,proposal_status,model,prompt_version,labeled_at_utc,attempts,duration_seconds
capture_1367,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1367.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:10:54+00:00,1,9.8
capture_1370,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1370.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:09:45+00:00,1,9.8
capture_1373,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1373.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:53:52+00:00,1,3.1
capture_1376,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1376.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:31:33+00:00,1,2.1
capture_1379,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1379.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:04:12+00:00,1,9.8
capture_1382,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1382.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,,,,,,
capture_1385,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1385.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:07:28+00:00,1,9.8
capture_1388,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1388.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,,,,,,
capture_1391,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1391.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:50:23+00:00,1,3.1
capture_1394,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1394.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:19:35+00:00,1,9.9
capture_1397,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1397.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:14:09+00:00,1,9.9
capture_1400,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1400.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:10:05+00:00,1,9.8
capture_1403,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1403.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:54:42+00:00,1,3.1
capture_1406,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1406.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:16:47+00:00,1,9.9
capture_1409,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1409.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:57:01+00:00,1,3.1
capture_1412,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1412.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,,,,,,
capture_1415,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1415.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:59:41+00:00,1,3.1
capture_1418,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1418.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:59:29+00:00,1,3.1
capture_1421,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1421.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:31:30+00:00,1,2.1
capture_1424,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1424.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:56:39+00:00,1,3.1
capture_1426,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1426.jpg,-1,-1,574,17,-1,false,test,timed_daylight_usb ocr_invalid_or_implausible,rejected,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:15:08+00:00,1,9.4
capture_1429,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1429.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:12:02+00:00,1,9.8
capture_1432,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1432.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:25:11+00:00,1,9.9
capture_1435,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1435.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:02:14+00:00,1,9.8
capture_1438,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1438.jpg,27,45,574,17,0,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:47:17+00:00,1,3.1
capture_1441,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1441.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:07:38+00:00,1,9.8
capture_1444,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1444.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:58:44+00:00,1,3.1
capture_1447,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1447.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:47:14+00:00,1,3.1
capture_1450,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1450.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:47:08+00:00,1,3.1
capture_1453,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1453.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:20:24+00:00,1,9.9
capture_1456,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1456.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:49:33+00:00,1,3.1
capture_1459,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1459.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:11:33+00:00,1,9.8
capture_1462,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1462.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:46:16+00:00,1,2.0
capture_1465,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1465.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:31:49+00:00,1,2.1
capture_1468,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1468.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:55:59+00:00,1,3.1
capture_1471,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1471.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:06:19+00:00,1,9.8
capture_1474,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1474.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:17:16+00:00,1,9.9
capture_1477,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1477.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:52:35+00:00,1,3.1
capture_1480,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1480.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:49:39+00:00,1,3.1
capture_1483,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1483.jpg,-1,-1,-1,-1,-1,false,test,ollama_network_error: Ollama HTTP 500: Internal Server Error,error,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:00:19+00:00,2,0.3
capture_1485,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1485.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:18:15+00:00,1,9.9
capture_1488,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1488.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:58:32+00:00,1,3.1
capture_1491,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1491.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:10:44+00:00,1,9.8
capture_1494,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1494.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:55:28+00:00,1,3.1
capture_1497,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1497.jpg,-1,-1,-1,-1,-1,false,test,ollama_network_error: Ollama HTTP 500: Internal Server Error,error,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:19:25+00:00,2,0.4
capture_1500,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1500.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:57:57+00:00,1,3.1
capture_1503,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1503.jpg,27,60,574,17,0,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:11:42+00:00,1,9.7
capture_1506,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1506.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:22:22+00:00,1,9.9
capture_1509,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1509.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:17:46+00:00,1,9.9
capture_1512,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1512.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,,,,,,
capture_1515,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1515.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,,,,,,
capture_1518,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1518.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:50:01+00:00,1,3.1
capture_1520,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1520.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:00:25+00:00,1,3.1
capture_1523,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1523.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:47:38+00:00,1,3.1
capture_1526,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1526.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:51:55+00:00,1,3.1
capture_1529,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1529.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:52:11+00:00,1,3.1
capture_1532,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1532.jpg,27,46,574,13,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:21:13+00:00,1,9.8
capture_1535,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1535.jpg,27,45,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:49:08+00:00,1,3.1
capture_1538,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1538.jpg,27,46,569,6,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:46:52+00:00,1,3.0
capture_1541,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1541.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:09:55+00:00,1,9.8
capture_1544,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1544.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:59:10+00:00,1,3.1
capture_1547,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1547.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:46:46+00:00,1,2.8
capture_1550,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1550.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:56:17+00:00,1,3.1
capture_1553,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1553.jpg,27,46,574,17,47,true,test,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:58:35+00:00,1,3.1
