sample_id,image_path,lighting_label,framesize,quality,brightness,contrast,saturation,aec,agc,awb,serial_status,bytes,width,height,captured_at_utc,display_text,notes
capture_0126,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0126.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25529,640,480,2026-06-27T10:07:14Z,,periodic_cache_unchanged
capture_0127,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0127.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25439,640,480,2026-06-27T10:07:18Z,,serial_periodic_cache
capture_0128,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0128.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25439,640,480,2026-06-27T10:07:23Z,,periodic_cache_unchanged
capture_0129,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0129.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25439,640,480,2026-06-27T10:07:27Z,,periodic_cache_unchanged
capture_0130,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0130.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25379,640,480,2026-06-27T10:07:31Z,,serial_periodic_cache
capture_0131,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0131.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25379,640,480,2026-06-27T10:07:35Z,,periodic_cache_unchanged
capture_0132,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0132.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25379,640,480,2026-06-27T10:07:39Z,,periodic_cache_unchanged
capture_0133,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0133.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25409,640,480,2026-06-27T10:07:43Z,,serial_periodic_cache
capture_0134,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0134.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25409,640,480,2026-06-27T10:07:47Z,,periodic_cache_unchanged
capture_0135,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0135.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25409,640,480,2026-06-27T10:07:51Z,,periodic_cache_unchanged
capture_0136,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0136.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25575,640,480,2026-06-27T10:07:55Z,,serial_periodic_cache
capture_0137,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0137.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25575,640,480,2026-06-27T10:07:59Z,,periodic_cache_unchanged
capture_0138,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0138.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25575,640,480,2026-06-27T10:08:04Z,,periodic_cache_unchanged
capture_0139,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0139.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25450,640,480,2026-06-27T10:08:08Z,,serial_periodic_cache
capture_0140,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0140.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25450,640,480,2026-06-27T10:08:12Z,,periodic_cache_unchanged
capture_0141,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0141.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25450,640,480,2026-06-27T10:08:16Z,,periodic_cache_unchanged
capture_0142,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0142.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25276,640,480,2026-06-27T10:08:20Z,,serial_periodic_cache
capture_0143,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0143.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25276,640,480,2026-06-27T10:08:24Z,,periodic_cache_unchanged
capture_0144,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0144.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25276,640,480,2026-06-27T10:08:28Z,,periodic_cache_unchanged
capture_0145,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0145.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25359,640,480,2026-06-27T10:08:32Z,,serial_periodic_cache
capture_0146,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0146.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25359,640,480,2026-06-27T10:08:37Z,,periodic_cache_unchanged
capture_0147,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0147.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25359,640,480,2026-06-27T10:08:41Z,,periodic_cache_unchanged
capture_0148,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0148.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25462,640,480,2026-06-27T10:08:45Z,,serial_periodic_cache
capture_0149,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0149.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25462,640,480,2026-06-27T10:08:49Z,,periodic_cache_unchanged
capture_0150,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0150.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25462,640,480,2026-06-27T10:08:53Z,,periodic_cache_unchanged
capture_0151,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0151.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25444,640,480,2026-06-27T10:08:57Z,,serial_periodic_cache
capture_0152,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0152.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25444,640,480,2026-06-27T10:09:02Z,,periodic_cache_unchanged
capture_0153,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0153.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25444,640,480,2026-06-27T10:09:06Z,,periodic_cache_unchanged
capture_0154,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0154.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,26625,640,480,2026-06-27T10:09:10Z,,serial_periodic_cache
capture_0155,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0155.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26625,640,480,2026-06-27T10:09:14Z,,periodic_cache_unchanged
capture_0156,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0156.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26625,640,480,2026-06-27T10:09:18Z,,periodic_cache_unchanged
capture_0157,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0157.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25508,640,480,2026-06-27T10:09:23Z,,serial_periodic_cache
capture_0158,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0158.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25508,640,480,2026-06-27T10:09:27Z,,periodic_cache_unchanged
capture_0159,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0159.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25508,640,480,2026-06-27T10:09:31Z,,periodic_cache_unchanged
capture_0160,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0160.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25509,640,480,2026-06-27T10:09:35Z,,serial_periodic_cache
capture_0161,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0161.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25509,640,480,2026-06-27T10:09:39Z,,periodic_cache_unchanged
capture_0162,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0162.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25509,640,480,2026-06-27T10:09:43Z,,periodic_cache_unchanged
capture_0163,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0163.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25507,640,480,2026-06-27T10:09:48Z,,serial_periodic_cache
capture_0164,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0164.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25507,640,480,2026-06-27T10:09:52Z,,periodic_cache_unchanged
capture_0165,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0165.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25507,640,480,2026-06-27T10:09:56Z,,periodic_cache_unchanged
capture_0166,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0166.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25416,640,480,2026-06-27T10:10:00Z,,serial_periodic_cache
capture_0167,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0167.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25416,640,480,2026-06-27T10:10:04Z,,periodic_cache_unchanged
capture_0168,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0168.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25416,640,480,2026-06-27T10:10:08Z,,periodic_cache_unchanged
capture_0169,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0169.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25564,640,480,2026-06-27T10:10:13Z,,serial_periodic_cache
capture_0170,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0170.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25564,640,480,2026-06-27T10:10:17Z,,periodic_cache_unchanged
capture_0171,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0171.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25564,640,480,2026-06-27T10:10:21Z,,periodic_cache_unchanged
capture_0172,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0172.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25330,640,480,2026-06-27T10:10:25Z,,serial_periodic_cache
capture_0173,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0173.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25330,640,480,2026-06-27T10:10:29Z,,periodic_cache_unchanged
capture_0174,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0174.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25330,640,480,2026-06-27T10:10:33Z,,periodic_cache_unchanged
capture_0175,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0175.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25571,640,480,2026-06-27T10:10:37Z,,serial_periodic_cache
capture_0176,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0176.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25571,640,480,2026-06-27T10:10:42Z,,periodic_cache_unchanged
capture_0177,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0177.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25571,640,480,2026-06-27T10:10:46Z,,periodic_cache_unchanged
capture_0178,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0178.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25521,640,480,2026-06-27T10:10:50Z,,serial_periodic_cache
capture_0179,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0179.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25521,640,480,2026-06-27T10:10:54Z,,periodic_cache_unchanged
capture_0180,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0180.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25521,640,480,2026-06-27T10:10:58Z,,periodic_cache_unchanged
capture_0181,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0181.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25297,640,480,2026-06-27T10:11:02Z,,serial_periodic_cache
capture_0182,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0182.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25297,640,480,2026-06-27T10:11:06Z,,periodic_cache_unchanged
capture_0183,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0183.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25297,640,480,2026-06-27T10:11:11Z,,periodic_cache_unchanged
capture_0184,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0184.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25386,640,480,2026-06-27T10:11:15Z,,serial_periodic_cache
capture_0185,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0185.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25386,640,480,2026-06-27T10:11:19Z,,periodic_cache_unchanged
capture_0186,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0186.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25716,640,480,2026-06-27T10:11:23Z,,serial_periodic_cache
capture_0187,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0187.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25716,640,480,2026-06-27T10:11:27Z,,periodic_cache_unchanged
capture_0188,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0188.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25716,640,480,2026-06-27T10:11:31Z,,periodic_cache_unchanged
capture_0189,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0189.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25402,640,480,2026-06-27T10:11:35Z,,serial_periodic_cache
capture_0190,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0190.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25402,640,480,2026-06-27T10:11:40Z,,periodic_cache_unchanged
capture_0191,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0191.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25402,640,480,2026-06-27T10:11:44Z,,periodic_cache_unchanged
capture_0192,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0192.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25644,640,480,2026-06-27T10:11:48Z,,serial_periodic_cache
capture_0193,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0193.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25644,640,480,2026-06-27T10:11:52Z,,periodic_cache_unchanged
capture_0194,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0194.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25644,640,480,2026-06-27T10:11:56Z,,periodic_cache_unchanged
capture_0195,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0195.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25524,640,480,2026-06-27T10:12:00Z,,serial_periodic_cache
capture_0196,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0196.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25524,640,480,2026-06-27T10:12:05Z,,periodic_cache_unchanged
capture_0197,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0197.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25524,640,480,2026-06-27T10:12:09Z,,periodic_cache_unchanged
capture_0198,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0198.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25455,640,480,2026-06-27T10:12:13Z,,serial_periodic_cache
capture_0199,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0199.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25455,640,480,2026-06-27T10:12:17Z,,periodic_cache_unchanged
capture_0200,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0200.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25455,640,480,2026-06-27T10:12:21Z,,periodic_cache_unchanged
capture_0201,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0201.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25535,640,480,2026-06-27T10:12:25Z,,serial_periodic_cache
capture_0202,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0202.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25535,640,480,2026-06-27T10:12:29Z,,periodic_cache_unchanged
capture_0203,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0203.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25535,640,480,2026-06-27T10:12:33Z,,periodic_cache_unchanged
capture_0204,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0204.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25437,640,480,2026-06-27T10:12:37Z,,serial_periodic_cache
capture_0205,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0205.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25437,640,480,2026-06-27T10:12:42Z,,periodic_cache_unchanged
capture_0206,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0206.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25437,640,480,2026-06-27T10:12:46Z,,periodic_cache_unchanged
capture_0207,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0207.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25441,640,480,2026-06-27T10:12:50Z,,serial_periodic_cache
capture_0208,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0208.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25441,640,480,2026-06-27T10:12:54Z,,periodic_cache_unchanged
capture_0209,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0209.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25441,640,480,2026-06-27T10:12:58Z,,periodic_cache_unchanged
capture_0210,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0210.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25254,640,480,2026-06-27T10:13:02Z,,serial_periodic_cache
capture_0211,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0211.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25254,640,480,2026-06-27T10:13:06Z,,periodic_cache_unchanged
capture_0212,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0212.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25254,640,480,2026-06-27T10:13:10Z,,periodic_cache_unchanged
capture_0213,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0213.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25136,640,480,2026-06-27T10:13:14Z,,serial_periodic_cache
capture_0214,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0214.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25136,640,480,2026-06-27T10:13:19Z,,periodic_cache_unchanged
capture_0215,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0215.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25136,640,480,2026-06-27T10:13:23Z,,periodic_cache_unchanged
capture_0216,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0216.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25217,640,480,2026-06-27T10:13:27Z,,serial_periodic_cache
capture_0217,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0217.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25217,640,480,2026-06-27T10:13:31Z,,periodic_cache_unchanged
capture_0218,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0218.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25217,640,480,2026-06-27T10:13:35Z,,periodic_cache_unchanged
capture_0219,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0219.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25655,640,480,2026-06-27T10:13:39Z,,serial_periodic_cache
capture_0220,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0220.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25655,640,480,2026-06-27T10:13:44Z,,periodic_cache_unchanged
capture_0221,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0221.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25655,640,480,2026-06-27T10:13:48Z,,periodic_cache_unchanged
capture_0222,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0222.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25307,640,480,2026-06-27T10:13:52Z,,serial_periodic_cache
capture_0223,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0223.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25307,640,480,2026-06-27T10:13:56Z,,periodic_cache_unchanged
capture_0224,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0224.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25307,640,480,2026-06-27T10:14:00Z,,periodic_cache_unchanged
capture_0225,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0225.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25364,640,480,2026-06-27T10:14:04Z,,serial_periodic_cache
capture_0226,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0226.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25364,640,480,2026-06-27T10:14:08Z,,periodic_cache_unchanged
capture_0227,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0227.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25364,640,480,2026-06-27T10:14:12Z,,periodic_cache_unchanged
capture_0228,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0228.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25386,640,480,2026-06-27T10:14:16Z,,serial_periodic_cache
capture_0229,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0229.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25386,640,480,2026-06-27T10:14:21Z,,periodic_cache_unchanged
capture_0230,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0230.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25386,640,480,2026-06-27T10:14:25Z,,periodic_cache_unchanged
capture_0231,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0231.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25408,640,480,2026-06-27T10:14:29Z,,serial_periodic_cache
capture_0232,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0232.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25408,640,480,2026-06-27T10:14:33Z,,periodic_cache_unchanged
capture_0233,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0233.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25408,640,480,2026-06-27T10:14:37Z,,periodic_cache_unchanged
capture_0234,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0234.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25774,640,480,2026-06-27T10:14:41Z,,serial_periodic_cache
